t,mmsi,mmsi2_0,lat_0,lon_0,cog_0,sog_0,abs_bearing_0,rel_bearing_0,tcpa_0,dcpa_0,c_lat_0,c_lon_0,ships_distance_0,rel_speed_0,mmsi2_1,lat_1,lon_1,cog_1,sog_1,abs_bearing_1,rel_bearing_1,tcpa_1,dcpa_1,c_lat_1,c_lon_1,ships_distance_1,rel_speed_1
2022-07-05 23:39:12,211533590,211118300.0,54.43508,10.174913,189.3836735322601,19.68910833412608,183.7840506197124,354.4003770874523,96.0,0.4927796976241901,54.42699144659806,10.17261505476833,5.088041036717063,19.473754414173982,,,,,,,,,,,,,
2022-07-05 23:39:18,211533590,211118300.0,54.435012,10.174452,188.2608146698075,16.69512852577117,183.59891722540908,355.3381025556016,108.0,0.47355291576673864,54.427215256817085,10.172505968657756,5.096617710583153,17.169538996060048,,,,,,,,,,,,,
2022-07-05 23:39:24,211533590,211118300.0,54.434955,10.174023,187.4507376654994,15.505580019043762,183.4247261124172,355.9739884469178,114.0,0.46567872570194385,54.42727285910099,10.172295853358905,5.106928185745141,16.553539516782664,,,,,,,,,,,,,
2022-07-05 23:39:30,211533590,211118300.0,54.434901,10.173606,187.2637725818203,15.0654263861305,183.25501986714747,355.9912472853272,114.0,0.4524584233261339,54.42743378492971,10.171969760227112,5.118147948164147,16.403595150806712,,,,,,,,,,,,,
2022-07-05 23:39:36,211533590,211118300.0,54.434875,10.173242,184.02159598625545,13.076348929723142,183.10569910266136,359.0841031164059,132.0,0.45816252699784016,54.42727104981606,10.172322944782398,5.130048056155507,14.93357958078768,,,,,,,,,,,,,
2022-07-05 23:39:42,211533590,211118300.0,54.434883,10.173005,178.09707033080429,8.49750608408094,183.00566334817944,4.9085930173751535,246.0,0.5671025917926565,54.42545290535362,10.173543616280952,5.1432937365010805,11.678997188706687,,,,,,,,,,,,,
2022-07-05 23:39:48,211533590,211118300.0,54.434887,10.173005,89.9999996528569,0.1420054499599645,182.99952759913782,92.99952794628092,0.0,0.0,54.434887,10.173005,5.155843412526997,7.4207371936629825,,,,,,,,,,,,,
2022-07-05 23:39:54,211533590,211118300.0,54.434891,10.173005,89.9999996528569,0.1420054497077122,182.99421239933181,92.99421274647491,0.0,0.0,54.434891,10.173005,5.169721382289417,8.204841823705246,,,,,,,,,,,,,
2022-07-05 23:40:00,211533590,211118300.0,54.434894,10.173005,89.99999975314267,0.1065040873438472,182.9905665571382,92.99056680399553,0.0,0.0,54.434894,10.173005,5.185472462203024,9.315094386606578,,,,,,,,,,,,,
2022-07-05 23:40:06,211533590,211118300.0,54.434897,10.173006,71.29094945069698,0.1123709328253822,182.98905173989772,111.69810228920073,0.0,0.0,54.434897,10.173006,5.198224622030238,7.545592957769596,,,,,,,,,,,,,
2022-07-05 23:40:12,211533590,211118300.0,54.4349,10.173006,89.99999975314267,0.1065040870124556,182.98607094163089,92.98607118848821,0.0,0.0,54.4349,10.173006,5.210849352051836,7.465873760523168,,,,,,,,,,,,,
